"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0910 00471700","R-10","R - Single Family/Cabin","22  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471800","R-10","R - Single Family/Cabin","21  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00471900","R-10","R - Single Family/Cabin","20  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00472000","R-10","R - Single Family/Cabin","19  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00472100","R-10","R - Single Family/Cabin","18  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00472200","R-10","R - Single Family/Cabin","17  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00472300","R-10","R - Single Family/Cabin","16  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00472400","R-10","R - Single Family/Cabin","15  BRANFORD WAY","South Coatesville",2004,"1991 or Later","2001-2010"
"0910 00472500","R-10","R - Single Family/Cabin","14  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00472600","R-10","R - Single Family/Cabin","13  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00472700","R-10","R - Single Family/Cabin","12  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00472800","R-10","R - Single Family/Cabin","11  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00472900","R-10","R - Single Family/Cabin","10  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473000","R-10","R - Single Family/Cabin","9  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473100","R-10","R - Single Family/Cabin","8  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473200","R-10","R - Single Family/Cabin","7  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473300","R-10","R - Single Family/Cabin","6  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473400","R-10","R - Single Family/Cabin","5  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473500","R-10","R - Single Family/Cabin","4  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473700","R-10","R - Single Family/Cabin","2  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00473800","R-10","R - Single Family/Cabin","1  BRANFORD WAY","South Coatesville",2003,"1991 or Later","2001-2010"
"0910 00490000","R-10","R - Single Family/Cabin","1245  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00490100","R-10","R - Single Family/Cabin","1246  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00500000","R-10","R - Single Family/Cabin","1247  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00510000","R-10","R - Single Family/Cabin","1313  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00520000","R-10","R - Single Family/Cabin","1249  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00530000","R-10","R - Single Family/Cabin","1250  YOUNGSBURG RD","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00550000","R-10","R - Single Family/Cabin","1199  YOUNGSBURG RD","South Coatesville",1948,"Before 1991","1950 or older"
"0910 00550100","R-10","R - Single Family/Cabin","1195  YOUNGSBURG RD","South Coatesville",1979,"Before 1991","1971-1980"
"0910 00550300","R-10","R - Single Family/Cabin","1194  YOUNGSBURG RD","South Coatesville",1979,"Before 1991","1971-1980"
"0910 00580000","R-10","R - Single Family/Cabin","34  BEECH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00590000","R-10","R - Single Family/Cabin","36  BEECH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00600000","R-10","R - Single Family/Cabin","38  BEECH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00610000","R-10","R - Single Family/Cabin","40  BEECH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00620000","R-10","R - Single Family/Cabin","42  BEECH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00630000","R-10","R - Single Family/Cabin","44  BEECH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00640000","R-10","R - Single Family/Cabin","1  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00650000","R-10","R - Single Family/Cabin","7  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00660000","R-10","R - Single Family/Cabin","9  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00670000","R-10","R - Single Family/Cabin","11  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00680000","R-10","R - Single Family/Cabin","13  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00690000","R-10","R - Single Family/Cabin","15  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 00700000","R-10","R - Single Family/Cabin","19  BIRCH ST","South Coatesville",1900,"Before 1991","1950 or older"
"0910 00710000","R-10","R - Single Family/Cabin","21  BIRCH ST","South Coatesville",1900,"Before 1991","1950 or older"
"0910 00720000","R-10","R - Single Family/Cabin","23  BIRCH ST","South Coatesville",1910,"Before 1991","1950 or older"
