"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6105F00340000","R-10","R - Single Family/Cabin","739  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00350000","R-10","R - Single Family/Cabin","737  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00360000","R-10","R - Single Family/Cabin","733  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00370000","R-10","R - Single Family/Cabin","729  MEADOWBANK RD","East Marlborough",1996,"1991 or Later","1991-2000"
"6105F00380000","R-10","R - Single Family/Cabin","727  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00390000","R-10","R - Single Family/Cabin","725  MEADOWBANK RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00400000","R-10","R - Single Family/Cabin","723  MEADOWBANK RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00410000","R-10","R - Single Family/Cabin","603  MONTICELLO LN","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00420000","R-10","R - Single Family/Cabin","605  MONTICELLO LN","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00430000","R-10","R - Single Family/Cabin","607  MONTICELLO LN","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00440000","R-10","R - Single Family/Cabin","609  MONTICELLO LN","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00450000","R-10","R - Single Family/Cabin","611  MONTICELLO LN","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00460000","R-10","R - Single Family/Cabin","613  MONTICELLO LN","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00470000","R-10","R - Single Family/Cabin","751  MEADOWBANK RD","East Marlborough",1997,"1991 or Later","1991-2000"
"6105F00480000","R-10","R - Single Family/Cabin","755  MEADOWBANK RD","East Marlborough",1997,"1991 or Later","1991-2000"
"6105F00490000","R-10","R - Single Family/Cabin","757  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00500000","R-10","R - Single Family/Cabin","759  MEADOWBANK RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00510000","R-10","R - Single Family/Cabin","761  MEADOWBANK RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00520000","R-10","R - Single Family/Cabin","831  WAVERLY RD","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00530000","R-10","R - Single Family/Cabin","602  MONTICELLO LN","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00540000","R-10","R - Single Family/Cabin","604  MONTICELLO LN","East Marlborough",1997,"1991 or Later","1991-2000"
"6105F00550000","R-10","R - Single Family/Cabin","606  MONTICELLO LN","East Marlborough",1994,"1991 or Later","1991-2000"
"6105F00560000","R-10","R - Single Family/Cabin","608  MONTICELLO LN","East Marlborough",1995,"1991 or Later","1991-2000"
"6105F00570000","R-10","R - Single Family/Cabin","503  SILVER FOX RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00580000","R-10","R - Single Family/Cabin","511  SILVER FOX RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00590000","R-10","R - Single Family/Cabin","515  SILVER FOX RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00600000","R-10","R - Single Family/Cabin","514  SILVER FOX RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00610000","R-10","R - Single Family/Cabin","512  SILVER FOX RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00620000","R-10","R - Single Family/Cabin","510  SILVER FOX RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00630000","R-10","R - Single Family/Cabin","508  SILVER FOX RD","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00640000","R-10","R - Single Family/Cabin","409  BRENTFORD RD","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00650000","R-10","R - Single Family/Cabin","603  KAZIO CRT","East Marlborough",1998,"1991 or Later","1991-2000"
"6105F00660000","R-10","R - Single Family/Cabin","605  KAZIO CRT","East Marlborough",1999,"1991 or Later","1991-2000"
"6105F00670000","R-10","R - Single Family/Cabin","607  KAZIO CRT","East Marlborough",1998,"1991 or Later","1991-2000"
