"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1105 02530000","R-55","R - Town House (Common Law Condo)","612  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02540000","R-10","R - Single Family/Cabin","610  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02550000","R-55","R - Town House (Common Law Condo)","608  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02560000","R-55","R - Town House (Common Law Condo)","606  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02570000","R-55","R - Town House (Common Law Condo)","604  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02580000","R-55","R - Town House (Common Law Condo)","602  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02590000","R-55","R - Town House (Common Law Condo)","600  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02600000","R-55","R - Town House (Common Law Condo)","615  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02610000","R-55","R - Town House (Common Law Condo)","613  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02620000","R-55","R - Town House (Common Law Condo)","611  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02630000","R-55","R - Town House (Common Law Condo)","609  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02640000","R-55","R - Town House (Common Law Condo)","607  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02650000","R-55","R - Town House (Common Law Condo)","605  ALBION PL","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02660000","R-55","R - Town House (Common Law Condo)","603  ALBION PL","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02670000","R-55","R - Town House (Common Law Condo)","601  ALBION PL","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02680000","R-10","R - Single Family/Cabin","700  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02690000","R-10","R - Single Family/Cabin","702  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
