"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5502L01090300","R-50","R - Condominium","26  MAIN AVE","Easttown",2017,"1991 or Later","2011-2022"
"5502L01100000","R-10","R - Single Family/Cabin","22  MAIN AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L01110000","R-10","R - Single Family/Cabin","20  MAIN AVE","Easttown",1910,"Before 1991","1950 or older"
"5502L01120000","R-10","R - Single Family/Cabin","21  MAIN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01130000","R-10","R - Single Family/Cabin","23  MAIN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01140000","R-30","R - Multi Family/Dorms/Single","27  MAIN AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01160000","R-20","R - Two Family","33  AIKEN AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01160100","R-10","R - Single Family/Cabin","41  AIKEN AVE","Easttown",1998,"1991 or Later","1991-2000"
"5502L01160200","R-10","R - Single Family/Cabin","45  AIKEN AVE","Easttown",1998,"1991 or Later","1991-2000"
"5502L01170000","R-10","R - Single Family/Cabin","40  KNOX AVE","Easttown",1900,"Before 1991","1950 or older"
"5502L01180000","R-10","R - Single Family/Cabin","44  KNOX AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01190000","R-10","R - Single Family/Cabin","46  KNOX AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01200000","R-10","R - Single Family/Cabin","48  KNOX AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01210000","R-10","R - Single Family/Cabin","52  KNOX AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01220000","R-10","R - Single Family/Cabin","58  KNOX AVE","Easttown",1915,"Before 1991","1950 or older"
"5502L01230000","R-10","R - Single Family/Cabin","755  FIRST AVE","Easttown",2018,"1991 or Later","2011-2022"
"5502L01230100","R-10","R - Single Family/Cabin","751  FIRST AVE","Easttown",2018,"1991 or Later","2011-2022"
