"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4102 01130000","R-10","R - Single Family/Cabin","478  QUAIL RUN RD","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01140000","R-10","R - Single Family/Cabin","479  QUAIL RUN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01150000","R-10","R - Single Family/Cabin","477  QUAIL RUN","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01160000","R-10","R - Single Family/Cabin","475  QUAIL RUN","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01170000","R-10","R - Single Family/Cabin","261  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01180000","R-10","R - Single Family/Cabin","263  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01190000","R-10","R - Single Family/Cabin","265  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01200000","R-10","R - Single Family/Cabin","267  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01210000","R-10","R - Single Family/Cabin","269  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01220000","R-10","R - Single Family/Cabin","271  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01230000","R-10","R - Single Family/Cabin","273  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01240000","R-10","R - Single Family/Cabin","275  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01250000","R-10","R - Single Family/Cabin","277  WATCH HILL RD","West Whiteland",1989,"Before 1991","1981-1990"
"4102 01260000","R-10","R - Single Family/Cabin","283  WATCH HILL RD","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01270000","R-10","R - Single Family/Cabin","348  LONG RIDGE LN","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01280000","R-10","R - Single Family/Cabin","346  LONG RIDGE LN","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01290000","R-10","R - Single Family/Cabin","344  LONG RIDGE LN","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01300000","R-10","R - Single Family/Cabin","342  LONG RIDGE LN","West Whiteland",1993,"1991 or Later","1991-2000"
"4102 01310000","R-10","R - Single Family/Cabin","340  LONG RIDGE LN","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01320000","R-10","R - Single Family/Cabin","338  LONG RIDGE LN","West Whiteland",1994,"1991 or Later","1991-2000"
"4102 01330000","R-10","R - Single Family/Cabin","489  HEATHER HILL","West Whiteland",1996,"1991 or Later","1991-2000"
"4102 01340000","R-10","R - Single Family/Cabin","491  HEATHER HILL","West Whiteland",1996,"1991 or Later","1991-2000"
"4102 01350000","R-10","R - Single Family/Cabin","493  HEATHER HILL","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01360000","R-10","R - Single Family/Cabin","490  HEATHER HILL","West Whiteland",1996,"1991 or Later","1991-2000"
"4102 01370000","R-10","R - Single Family/Cabin","488  HEATHER HILL","West Whiteland",1996,"1991 or Later","1991-2000"
"4102 01380000","R-10","R - Single Family/Cabin","487  HEATHER HILL","West Whiteland",1997,"1991 or Later","1991-2000"
"4102 01390000","R-10","R - Single Family/Cabin","336  LONG RIDGE LN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01400000","R-10","R - Single Family/Cabin","334  LONG RIDGE LN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01410000","R-10","R - Single Family/Cabin","332  LONG RIDGE LN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01420000","R-10","R - Single Family/Cabin","330  LONG RIDGE LN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01430000","R-10","R - Single Family/Cabin","328  LONG RIDGE LN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01440000","R-10","R - Single Family/Cabin","326  LONG RIDGE LN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 01450000","R-10","R - Single Family/Cabin","324  LONG RIDGE LN","West Whiteland",1995,"1991 or Later","1991-2000"
"4102 02200000","R-10","R - Single Family/Cabin","930  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02210000","R-10","R - Single Family/Cabin","928  GRAND VIEW DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02220000","R-10","R - Single Family/Cabin","926  GRAND VIEW DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02230000","R-10","R - Single Family/Cabin","1003  NEILS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02240000","R-10","R - Single Family/Cabin","1005  NEILS DR","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02250000","R-10","R - Single Family/Cabin","1006  NEILS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02260000","R-10","R - Single Family/Cabin","1004  NEILS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02270000","R-10","R - Single Family/Cabin","1002  NEILS DR","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02280000","R-10","R - Single Family/Cabin","1000  NEILS DR","West Whiteland",1999,"1991 or Later","1991-2000"
