"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6202J00200000","R-10","R - Single Family/Cabin","69  DEER PATH","Kennett",1973,"Before 1991","1971-1980"
"6202J00230000","R-10","R - Single Family/Cabin","77  DEER PATH","Kennett",1973,"Before 1991","1971-1980"
"6202J00240000","R-10","R - Single Family/Cabin","72  DEERPATH LN","Kennett",1973,"Before 1991","1971-1980"
"6202J00250000","R-10","R - Single Family/Cabin","68  DEER PATH","Kennett",1974,"Before 1991","1971-1980"
"6202J00260000","R-10","R - Single Family/Cabin","66  DEERPATH LN","Kennett",1974,"Before 1991","1971-1980"
"6202J00270000","R-10","R - Single Family/Cabin","42  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202J00280000","R-10","R - Single Family/Cabin","27  WOODCHUCK WAY","Kennett",1973,"Before 1991","1971-1980"
"6202K00010000","R-10","R - Single Family/Cabin","24  TURKEY HOLLOW RD","Kennett",1968,"Before 1991","1961-1970"
"6202K00020000","R-10","R - Single Family/Cabin","23  TURKEY HOLLOW RD","Kennett",1968,"Before 1991","1961-1970"
"6202K00030000","R-10","R - Single Family/Cabin","22  TURKEY HOLLOW RD","Kennett",1969,"Before 1991","1961-1970"
"6202K00040000","R-10","R - Single Family/Cabin","21  TURKEY HOLLOW RD","Kennett",1973,"Before 1991","1971-1980"
"6202K00050000","R-10","R - Single Family/Cabin","20  TURKEY HOLLOW RD","Kennett",1970,"Before 1991","1961-1970"
"6202K00060000","R-10","R - Single Family/Cabin","18  TURKEY HOLLOW RD","Kennett",1967,"Before 1991","1961-1970"
"6202K00080000","R-10","R - Single Family/Cabin","17  TURKEY HOLLOW RD","Kennett",1967,"Before 1991","1961-1970"
"6202K00100000","R-10","R - Single Family/Cabin","15  TURKEY HOLLOW RD","Kennett",1971,"Before 1991","1971-1980"
"6202K00110000","R-10","R - Single Family/Cabin","14  TURKEY HOLLOW RD","Kennett",1971,"Before 1991","1971-1980"
"6202K00120000","R-10","R - Single Family/Cabin","79  DEER PATH","Kennett",1973,"Before 1991","1971-1980"
"6202K00130000","R-10","R - Single Family/Cabin","37  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00140000","R-10","R - Single Family/Cabin","38  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00150000","R-10","R - Single Family/Cabin","39  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00160000","R-10","R - Single Family/Cabin","40  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00170000","R-10","R - Single Family/Cabin","41  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00180000","R-10","R - Single Family/Cabin","43  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00190000","R-10","R - Single Family/Cabin","44  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00200000","R-10","R - Single Family/Cabin","45  FAWN LN","Kennett",2017,"1991 or Later","2011-2022"
"6202K00210000","R-10","R - Single Family/Cabin","46  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00220000","R-10","R - Single Family/Cabin","47  PARTRIDGE LN","Kennett",1976,"Before 1991","1971-1980"
"6202K00230000","R-10","R - Single Family/Cabin","48  PARTRIDGE LN","Kennett",1974,"Before 1991","1971-1980"
"6202K00240000","R-10","R - Single Family/Cabin","49  PARTRIDGE LN","Kennett",1974,"Before 1991","1971-1980"
"6202K00250000","R-10","R - Single Family/Cabin","50  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00260000","R-10","R - Single Family/Cabin","51  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202K00270000","R-10","R - Single Family/Cabin","52  FAWN LN","Kennett",1973,"Before 1991","1971-1980"
"6202N00010000","R-10","R - Single Family/Cabin","7  POSSUM TREE LN","Kennett",1972,"Before 1991","1971-1980"
"6202N00030000","R-10","R - Single Family/Cabin","6  POSSUM TREE LN","Kennett",1968,"Before 1991","1961-1970"
"6202N00040000","R-10","R - Single Family/Cabin","5  WOODCHUCK WAY","Kennett",1968,"Before 1991","1961-1970"
"6202N00050000","R-10","R - Single Family/Cabin","4  CHIPMUNK LN","Kennett",1971,"Before 1991","1971-1980"
"6202N00060000","R-10","R - Single Family/Cabin","3  CHIPMUNK LN","Kennett",1976,"Before 1991","1971-1980"
"6202N00070000","R-10","R - Single Family/Cabin","2  CHIPMUNK LN","Kennett",1978,"Before 1991","1971-1980"
"6202N00080000","R-10","R - Single Family/Cabin","1  WOODCHUCK WAY","Kennett",1965,"Before 1991","1961-1970"
"6202P00010000","R-10","R - Single Family/Cabin","101  RINGTAIL RUN","Kennett",1976,"Before 1991","1971-1980"
"6202P00020000","R-10","R - Single Family/Cabin","103  RINGTAIL RUN","Kennett",1973,"Before 1991","1971-1980"
"6202P00030000","R-10","R - Single Family/Cabin","105  RINGTAIL RUN","Kennett",1975,"Before 1991","1971-1980"
"6202P00040000","R-10","R - Single Family/Cabin","107  RINGTAIL RUN","Kennett",1975,"Before 1991","1971-1980"
"6202P00050000","R-10","R - Single Family/Cabin","109  RINGTAIL RUN","Kennett",1973,"Before 1991","1971-1980"
"6202P00060000","R-10","R - Single Family/Cabin","111  RINGTAIL RUN","Kennett",2001,"1991 or Later","2001-2010"
"6202P00070000","R-10","R - Single Family/Cabin","113  RINGTAIL RUN","Kennett",1977,"Before 1991","1971-1980"
"6202P00080000","R-10","R - Single Family/Cabin","115  RING TAIL RUN","Kennett",1976,"Before 1991","1971-1980"
"6202P00090000","R-10","R - Single Family/Cabin","114  RINGTAIL RUN","Kennett",1974,"Before 1991","1971-1980"
"6202P00100000","R-10","R - Single Family/Cabin","112  RINGTAIL RUN","Kennett",1974,"Before 1991","1971-1980"
"6202P00110000","R-10","R - Single Family/Cabin","110  RINGTAIL RUN","Kennett",1973,"Before 1991","1971-1980"
"6202P00120000","R-10","R - Single Family/Cabin","108  RING TAIL RUN","Kennett",1976,"Before 1991","1971-1980"
"6202P00130000","R-10","R - Single Family/Cabin","106  RING TAIL RUN","Kennett",1973,"Before 1991","1971-1980"
"6202P00140000","R-10","R - Single Family/Cabin","104  RINGTAIL RUN","Kennett",1973,"Before 1991","1971-1980"
"6202P00150000","R-10","R - Single Family/Cabin","102  RINGTAIL RUN","Kennett",1973,"Before 1991","1971-1980"
"6202P00160000","R-10","R - Single Family/Cabin","100  RINGTAIL RUN","Kennett",1975,"Before 1991","1971-1980"
"6203 00070000","R-10","R - Single Family/Cabin","489 N MILL RD","Kennett",2005,"1991 or Later","2001-2010"
"6203 00161000","R-10","R - Single Family/Cabin","101  SEAN DR","Kennett",1995,"1991 or Later","1991-2000"
"6203 00161300","R-10","R - Single Family/Cabin","106  SEAN DR","Kennett",1996,"1991 or Later","1991-2000"
"6203 00161400","R-10","R - Single Family/Cabin","104  SEAN DR","Kennett",1996,"1991 or Later","1991-2000"
"6203 00161500","R-10","R - Single Family/Cabin","102  SEAN DR","Kennett",1995,"1991 or Later","1991-2000"
"6203 00190100","R-10","R - Single Family/Cabin","103  CEDARCROFT RD","Kennett",1995,"1991 or Later","1991-2000"
"6203 00190200","R-10","R - Single Family/Cabin","105  CEDARCROFT RD","Kennett",1995,"1991 or Later","1991-2000"
"6203 00200000","R-10","R - Single Family/Cabin","101  CEDARCROFT RD","Kennett",2004,"1991 or Later","2001-2010"
"6203 00200100","R-10","R - Single Family/Cabin","99  CEDARCROFT RD","Kennett",2006,"1991 or Later","2001-2010"
"6203 00200200","R-10","R - Single Family/Cabin","97  CEDARCROFT RD","Kennett",2005,"1991 or Later","2001-2010"
"6203 00200300","R-10","R - Single Family/Cabin","95  CEDARCROFT RD","Kennett",2005,"1991 or Later","2001-2010"
"6203 00230000","R-10","R - Single Family/Cabin","200  CRESTLINE DR","Kennett",1957,"Before 1991","1951-1960"
"6203 00250100","R-10","R - Single Family/Cabin","408  HESSIAN DR","Kennett",1995,"1991 or Later","1991-2000"
"6203 00250200","R-10","R - Single Family/Cabin","410  HESSIAN DR","Kennett",1994,"1991 or Later","1991-2000"
"6203 00250300","R-10","R - Single Family/Cabin","201  FAIRTHORN ST","Kennett",2001,"1991 or Later","2001-2010"
"6203 00260000","R-10","R - Single Family/Cabin","448 N MILL RD","Kennett",1999,"1991 or Later","1991-2000"
"6203 00280000","R-10","R - Single Family/Cabin","158  DAVENPORT RD","Kennett",1993,"1991 or Later","1991-2000"
"6203 00280100","R-10","R - Single Family/Cabin","160  DAVENPORT RD","Kennett",1765,"Before 1991","1950 or older"
"6203 00370000","R-10","R - Single Family/Cabin","403 N BROAD ST","Kennett",1950,"Before 1991","1950 or older"
