"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1307 00011600","R-10","R - Single Family/Cabin","213 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011700","R-10","R - Single Family/Cabin","211 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011800","R-10","R - Single Family/Cabin","209 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00011900","R-10","R - Single Family/Cabin","207 S PINE ST","Elverson",1998,"1991 or Later","1991-2000"
"1307 00012000","R-10","R - Single Family/Cabin","205 S PINE ST","Elverson",1997,"1991 or Later","1991-2000"
"1307 00012100","R-10","R - Single Family/Cabin","222 S PINE ST","Elverson",2002,"1991 or Later","2001-2010"
"1307 00012200","R-10","R - Single Family/Cabin","224 S PINE ST","Elverson",2000,"1991 or Later","1991-2000"
"1307 00012300","R-10","R - Single Family/Cabin","226 S PINE ST","Elverson",2001,"1991 or Later","2001-2010"
"1307 00012400","R-10","R - Single Family/Cabin","228 S PINE ST","Elverson",2002,"1991 or Later","2001-2010"
"1307 00012500","R-10","R - Single Family/Cabin","230 S PINE ST","Elverson",2000,"1991 or Later","1991-2000"
"1307 00012600","R-10","R - Single Family/Cabin","326  STEEPLECHASE DR","Elverson",2001,"1991 or Later","2001-2010"
"1307 00012700","R-10","R - Single Family/Cabin","324  STEEPLECHASE DR","Elverson",1999,"1991 or Later","1991-2000"
