"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6702 004406B0","R-10","R - Single Family/Cabin","1516  MANLEY RD","Westtown",1881,"Before 1991","1950 or older"
"6702 00440700","R-10","R - Single Family/Cabin","1510  MANLEY RD","Westtown",1883,"Before 1991","1950 or older"
"6702 00460000","R-90","A - Apt Complex (20 or more units","1500 S CHESTER RD","Westtown",1991,"1991 or Later","1991-2000"
"6702 00460000","R-90","A - Apt Complex (20 or more units","1500 S CHESTER RD","Westtown",1992,"1991 or Later","1991-2000"
"6702 00460000","R-90","A - Apt Complex (20 or more units","1500 S CHESTER RD","Westtown",1992,"1991 or Later","1991-2000"
"6702 00460000","R-90","A - Apt Complex (20 or more units","1500 S CHESTER RD","Westtown",1991,"1991 or Later","1991-2000"
"6702 00460000","R-90","A - Apt Complex (20 or more units","1500 S CHESTER RD","Westtown",1991,"1991 or Later","1991-2000"
"6702 00470000","R-10","R - Single Family/Cabin","116  WOODCREST RD","Westtown",1956,"Before 1991","1951-1960"
"6702 00480000","R-10","R - Single Family/Cabin","118  WOODCREST RD","Westtown",1956,"Before 1991","1951-1960"
"6702 00500000","R-10","R - Single Family/Cabin","122  WOODCREST RD","Westtown",1956,"Before 1991","1951-1960"
"6702 00510000","R-10","R - Single Family/Cabin","200  WOODCREST RD","Westtown",1956,"Before 1991","1951-1960"
"6702 00520000","R-10","R - Single Family/Cabin","202  WOODCREST RD","Westtown",1955,"Before 1991","1951-1960"
"6702 00530000","R-10","R - Single Family/Cabin","204  WOODCREST RD","Westtown",1956,"Before 1991","1951-1960"
"6702 00540000","R-10","R - Single Family/Cabin","206  WOODCREST RD","Westtown",1959,"Before 1991","1951-1960"
"6702 00550000","R-10","R - Single Family/Cabin","208  WOODCREST RD","Westtown",1958,"Before 1991","1951-1960"
"6702 00560000","R-10","R - Single Family/Cabin","209  WOODCREST RD","Westtown",1959,"Before 1991","1951-1960"
"6702 00570000","R-10","R - Single Family/Cabin","207  WOODCREST RD","Westtown",1957,"Before 1991","1951-1960"
"6702 00580000","R-10","R - Single Family/Cabin","205  WOODCREST RD","Westtown",2010,"1991 or Later","2001-2010"
"6702 00590000","R-10","R - Single Family/Cabin","203  WOODCREST RD","Westtown",1956,"Before 1991","1951-1960"
"6702 00600000","R-10","R - Single Family/Cabin","201  WOODCREST RD","Westtown",1956,"Before 1991","1951-1960"
"6702 00610000","R-10","R - Single Family/Cabin","905  SHADY GROVE WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 00610100","R-10","R - Single Family/Cabin","903  SHADY GROVE WAY","Westtown",1976,"Before 1991","1971-1980"
"6702 00620000","R-30","R - Multi Family/Dorms/Single","1400  JOHNNYS WAY","Westtown",1900,"Before 1991","1950 or older"
"6702 00620000","R-30","R - Multi Family/Dorms/Single","1400  JOHNNYS WAY","Westtown",1910,"Before 1991","1950 or older"
"6702 00620000","R-30","R - Multi Family/Dorms/Single","1400  JOHNNYS WAY","Westtown",1963,"Before 1991","1961-1970"
"6702 00630000","R-10","R - Single Family/Cabin","1408  JOHNNYS WAY","Westtown",1951,"Before 1991","1951-1960"
"6702 00650000","R-10","R - Single Family/Cabin","1428  JOHNNYS WAY","Westtown",1930,"Before 1991","1950 or older"
"6702 00660000","R-10","R - Single Family/Cabin","1430  JOHNNYS WAY","Westtown",1932,"Before 1991","1950 or older"
"6702 00670000","R-10","R - Single Family/Cabin","1432  JOHNNYS WAY","Westtown",1954,"Before 1991","1951-1960"
"6702 00690000","R-10","R - Single Family/Cabin","1530  JOHNNYS WAY","Westtown",1957,"Before 1991","1951-1960"
"6702 00700000","R-10","R - Single Family/Cabin","1534  JOHNNYS WAY","Westtown",1955,"Before 1991","1951-1960"
"6702 00710000","R-10","R - Single Family/Cabin","1536  JOHNNYS WAY","Westtown",1940,"Before 1991","1950 or older"
"6702 00710100","R-10","R - Single Family/Cabin","1538  JOHNNYS WAY","Westtown",1959,"Before 1991","1951-1960"
"6702 00720000","R-10","R - Single Family/Cabin","1540  JOHNNYS WAY","Westtown",1957,"Before 1991","1951-1960"
"6702 00730000","R-10","R - Single Family/Cabin","1542  JOHNNYS WAY","Westtown",2015,"1991 or Later","2011-2022"
"6702 00800100","R-10","R - Single Family/Cabin","1006  ROBIN DR","Westtown",1869,"Before 1991","1950 or older"
"6702 008001A0","R-10","R - Single Family/Cabin","913  SHADY GROVE WAY","Westtown",1980,"Before 1991","1971-1980"
"6702 008001B0","R-10","R - Single Family/Cabin","1002  ROBIN DR","Westtown",1993,"1991 or Later","1991-2000"
"6702 008001C0","R-10","R - Single Family/Cabin","915  SHADY GROVE WAY","Westtown",1996,"1991 or Later","1991-2000"
"6702 008001E0","R-10","R - Single Family/Cabin","1008  ROBIN DR","Westtown",1995,"1991 or Later","1991-2000"
"6702 02000000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02010000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02020000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02030000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02040000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02050000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02060000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02070000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02080000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02090000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02100000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02110000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02120000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02130000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
"6702 02140000","R-50","R - Condominium","1518  MANLEY RD","Westtown",1971,"Before 1991","1971-1980"
