"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2905 00015200","R-10","R - Single Family/Cabin","126  REBECCA DR","East Brandywine",2006,"1991 or Later","2001-2010"
"3002 00020000","R-10","R - Single Family/Cabin","53  EMMA CRT","East Brandywine",1784,"Before 1991","1950 or older"
"3002 00020000","R-10","R - Single Family/Cabin","53  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 00140000","R-10","R - Single Family/Cabin","58  HIGHSPIRE RD","East Brandywine",1985,"Before 1991","1981-1990"
"3002 00430100","R-10","R - Single Family/Cabin","11  PATTERDALE PL","East Brandywine",2003,"1991 or Later","2001-2010"
"3002 00430200","R-10","R - Single Family/Cabin","13  PATTERDALE PL","East Brandywine",2002,"1991 or Later","2001-2010"
"3002 00430300","R-10","R - Single Family/Cabin","15  PATTERDALE PL","East Brandywine",2002,"1991 or Later","2001-2010"
"3002 00430400","R-10","R - Single Family/Cabin","17  PATTERDALE PL","East Brandywine",2002,"1991 or Later","2001-2010"
"3002 00430500","R-10","R - Single Family/Cabin","19  PATTERDALE PL","East Brandywine",2003,"1991 or Later","2001-2010"
"3002 00430600","R-10","R - Single Family/Cabin","20  PATTERDALE PL","East Brandywine",2009,"1991 or Later","2001-2010"
"3002 00430700","R-10","R - Single Family/Cabin","16  PATTERDALE PL","East Brandywine",2003,"1991 or Later","2001-2010"
"3002 00430800","R-10","R - Single Family/Cabin","10  PATTERDALE PL","East Brandywine",2003,"1991 or Later","2001-2010"
"3002 00430900","R-10","R - Single Family/Cabin","12  PATTERDALE PL","East Brandywine",2002,"1991 or Later","2001-2010"
"3002 00431000","R-10","R - Single Family/Cabin","124  LITTLE WASHINGTON RD","East Brandywine",2003,"1991 or Later","2001-2010"
"3002 00431100","R-10","R - Single Family/Cabin","172  LITTLE WASHINGTON RD","East Brandywine",2002,"1991 or Later","2001-2010"
"3002 00431300","R-10","R - Single Family/Cabin","182  LITTLE WASHINGTON RD","East Brandywine",2002,"1991 or Later","2001-2010"
"3002 00523200","R-10","R - Single Family/Cabin","102  HOLLY DR","East Brandywine",1978,"Before 1991","1971-1980"
"3002 00523900","R-10","R - Single Family/Cabin","101  FIRETHORN DR","East Brandywine",1978,"Before 1991","1971-1980"
"3002 00525500","R-10","R - Single Family/Cabin","118  HOLLY DR","East Brandywine",1988,"Before 1991","1981-1990"
"3002 00525700","R-10","R - Single Family/Cabin","114  HOLLY DR","East Brandywine",1978,"Before 1991","1971-1980"
"3002 00526400","R-10","R - Single Family/Cabin","107  EVERGREEN DR","East Brandywine",1979,"Before 1991","1971-1980"
"3002 00527200","R-10","R - Single Family/Cabin","105  ELMWOOD DR","East Brandywine",1984,"Before 1991","1981-1990"
"3002 00529400","R-10","R - Single Family/Cabin","108  BRIARWOOD DR","East Brandywine",1979,"Before 1991","1971-1980"
"3002 00530100","R-10","R - Single Family/Cabin","12  RICO CIR","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 005301C0","R-10","R - Single Family/Cabin","14  RICO CIR","East Brandywine",2005,"1991 or Later","2001-2010"
"3002 005301D0","R-10","R - Single Family/Cabin","13  RICO CIR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 005301E0","R-10","R - Single Family/Cabin","11  RICO CIR","East Brandywine",2006,"1991 or Later","2001-2010"
"3002 005301F0","R-10","R - Single Family/Cabin","15  RICO CIR","East Brandywine",2006,"1991 or Later","2001-2010"
"3002 00572100","R-10","R - Single Family/Cabin","103  SCHOOL LN","East Brandywine",2006,"1991 or Later","2001-2010"
"3002 03000000","R-10","R - Single Family/Cabin","101  PINEBROOKE CIR","East Brandywine",1995,"1991 or Later","1991-2000"
"3002 03010000","R-10","R - Single Family/Cabin","102  PINEBROOKE CIR","East Brandywine",1995,"1991 or Later","1991-2000"
"3002 03020000","R-10","R - Single Family/Cabin","103  PINEBROOKE CIR","East Brandywine",1995,"1991 or Later","1991-2000"
"3002 03030000","R-10","R - Single Family/Cabin","104  PINEBROOKE CIR","East Brandywine",1995,"1991 or Later","1991-2000"
"3002 03040000","R-10","R - Single Family/Cabin","201  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03050000","R-10","R - Single Family/Cabin","202  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03060000","R-10","R - Single Family/Cabin","203  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03070000","R-10","R - Single Family/Cabin","204  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03080000","R-10","R - Single Family/Cabin","301  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03090000","R-10","R - Single Family/Cabin","302  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03100000","R-10","R - Single Family/Cabin","303  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03110000","R-10","R - Single Family/Cabin","304  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03120000","R-10","R - Single Family/Cabin","305  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03130000","R-10","R - Single Family/Cabin","401  PINEBROOKE CIR","East Brandywine",1994,"1991 or Later","1991-2000"
"3002 03140000","R-10","R - Single Family/Cabin","402  PINEBROOKE CIR","East Brandywine",1994,"1991 or Later","1991-2000"
"3002 03150000","R-10","R - Single Family/Cabin","403  PINEBROOKE CIR","East Brandywine",1994,"1991 or Later","1991-2000"
"3002 03160000","R-10","R - Single Family/Cabin","404  PINEBROOKE CIR","East Brandywine",1994,"1991 or Later","1991-2000"
"3002 03170000","R-10","R - Single Family/Cabin","501  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03180000","R-10","R - Single Family/Cabin","502  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03190000","R-10","R - Single Family/Cabin","503  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03200000","R-10","R - Single Family/Cabin","504  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03210000","R-10","R - Single Family/Cabin","601  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03220000","R-10","R - Single Family/Cabin","602  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03230000","R-10","R - Single Family/Cabin","603  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03240000","R-10","R - Single Family/Cabin","604  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03250000","R-10","R - Single Family/Cabin","605  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03260000","R-10","R - Single Family/Cabin","606  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03270000","R-10","R - Single Family/Cabin","701  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03280000","R-10","R - Single Family/Cabin","702  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03290000","R-10","R - Single Family/Cabin","703  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03300000","R-10","R - Single Family/Cabin","704  PINEBROOKE CIR","East Brandywine",1990,"Before 1991","1981-1990"
"3002 03320000","R-10","R - Single Family/Cabin","220  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03330000","R-10","R - Single Family/Cabin","222  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03340000","R-10","R - Single Family/Cabin","224  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03350000","R-10","R - Single Family/Cabin","226  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03360000","R-10","R - Single Family/Cabin","228  PATRIOT LN","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03370000","R-10","R - Single Family/Cabin","230  PATRIOT LN","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03380000","R-10","R - Single Family/Cabin","232  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03390000","R-10","R - Single Family/Cabin","234  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03400000","R-10","R - Single Family/Cabin","236  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03410000","R-10","R - Single Family/Cabin","238  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03420000","R-10","R - Single Family/Cabin","237  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03430000","R-10","R - Single Family/Cabin","235  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03440000","R-10","R - Single Family/Cabin","229  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03450000","R-10","R - Single Family/Cabin","225  PATRIOT LN","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03460000","R-10","R - Single Family/Cabin","217  PATRIOT LN","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03470000","R-10","R - Single Family/Cabin","215  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03480000","R-10","R - Single Family/Cabin","209  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03490000","R-10","R - Single Family/Cabin","207  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03500000","R-10","R - Single Family/Cabin","205  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03510000","R-10","R - Single Family/Cabin","203  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03520000","R-10","R - Single Family/Cabin","201  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03530000","R-10","R - Single Family/Cabin","247  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03540000","R-10","R - Single Family/Cabin","243  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03550000","R-10","R - Single Family/Cabin","241  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03560000","R-10","R - Single Family/Cabin","242  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03570000","R-10","R - Single Family/Cabin","244  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03580000","R-10","R - Single Family/Cabin","246  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03590000","R-10","R - Single Family/Cabin","248  PATRIOT LN","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03600000","R-10","R - Single Family/Cabin","198  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03610000","R-10","R - Single Family/Cabin","154  RANDOLPH DR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03620000","R-10","R - Single Family/Cabin","152  RANDOLPH DR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03630000","R-10","R - Single Family/Cabin","150  RANDOLPH DR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03640000","R-10","R - Single Family/Cabin","71  CHLOE CIR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03650000","R-10","R - Single Family/Cabin","73  CHLOE CIR","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03660000","R-10","R - Single Family/Cabin","75  CHLOE CIR","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03670000","R-10","R - Single Family/Cabin","77  CHLOE CIR","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03680000","R-10","R - Single Family/Cabin","79  CHLOE CIR","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03690000","R-10","R - Single Family/Cabin","151  RANDOLPH DR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03700000","R-10","R - Single Family/Cabin","155  RANDOLPH DR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03710000","R-10","R - Single Family/Cabin","202  PATRIOT LN","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03720000","R-10","R - Single Family/Cabin","204  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03730000","R-10","R - Single Family/Cabin","206  PATRIOT LN","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 03740000","R-10","R - Single Family/Cabin","2  MARIA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 03750000","R-10","R - Single Family/Cabin","218  PATRIOT LN","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03760000","R-10","R - Single Family/Cabin","216  PATRIOT LN","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 03770000","R-10","R - Single Family/Cabin","1  MARIA CRT","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 03780000","R-10","R - Single Family/Cabin","3  MARIA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03790000","R-10","R - Single Family/Cabin","5  MARIA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03800000","R-10","R - Single Family/Cabin","7  MARIA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03810000","R-10","R - Single Family/Cabin","9  MARIA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03820000","R-10","R - Single Family/Cabin","11  MARIA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03830000","R-10","R - Single Family/Cabin","13  MARIA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 03840000","R-10","R - Single Family/Cabin","140  RANDOLPH DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 03850000","R-10","R - Single Family/Cabin","136  RANDOLPH DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 03860000","R-10","R - Single Family/Cabin","134  RANDOLPH DR","East Brandywine",2012,"1991 or Later","2011-2022"
"3002 03870000","R-10","R - Single Family/Cabin","132  RANDOLPH DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 03880000","R-10","R - Single Family/Cabin","130  RANDOLPH DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 03890000","R-10","R - Single Family/Cabin","122  REBECCA DR","East Brandywine",2012,"1991 or Later","2011-2022"
"3002 03900000","R-10","R - Single Family/Cabin","120  REBECCA DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 03910000","R-10","R - Single Family/Cabin","118  REBECCA DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 03920000","R-10","R - Single Family/Cabin","116  REBECCA DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 03930000","R-10","R - Single Family/Cabin","114  REBECCA DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 03940000","R-10","R - Single Family/Cabin","40  COLLEEN CIR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03950000","R-10","R - Single Family/Cabin","42  COLLEEN CIR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 03960000","R-10","R - Single Family/Cabin","44  COLLEEN CIR","East Brandywine",2012,"1991 or Later","2011-2022"
"3002 03970000","R-10","R - Single Family/Cabin","46  COLLEEN CIR","East Brandywine",2007,"1991 or Later","2001-2010"
"3002 03980000","R-10","R - Single Family/Cabin","48  COLLEEN CIR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 03990000","R-10","R - Single Family/Cabin","50  COLLEEN CIR","East Brandywine",2008,"1991 or Later","2001-2010"
"3002 04000000","R-10","R - Single Family/Cabin","54  COLLEEN CIR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04010000","R-10","R - Single Family/Cabin","58  COLLEEN CIR","East Brandywine",2008,"1991 or Later","2001-2010"
"3002 04020000","R-10","R - Single Family/Cabin","60  COLLEEN CIR","East Brandywine",2007,"1991 or Later","2001-2010"
"3002 04030000","R-10","R - Single Family/Cabin","64  COLLEEN CIR","East Brandywine",2008,"1991 or Later","2001-2010"
"3002 04040000","R-10","R - Single Family/Cabin","63  COLLEEN CIR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04050000","R-10","R - Single Family/Cabin","59  COLLEEN CIR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04060000","R-10","R - Single Family/Cabin","55  COLLEEN CIR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04070000","R-10","R - Single Family/Cabin","51  COLLEEN CIR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04080000","R-10","R - Single Family/Cabin","49  COLLEEN CIR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04090000","R-10","R - Single Family/Cabin","43  COLLEEN CIR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04100000","R-10","R - Single Family/Cabin","41  COLLEEN CIR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04110000","R-10","R - Single Family/Cabin","112  REBECCA DR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04120000","R-10","R - Single Family/Cabin","110  REBECCA DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04130000","R-10","R - Single Family/Cabin","108  REBECCA DR","East Brandywine",2012,"1991 or Later","2011-2022"
"3002 04140000","R-10","R - Single Family/Cabin","106  REBECCA DR","East Brandywine",2012,"1991 or Later","2011-2022"
"3002 04150000","R-10","R - Single Family/Cabin","104  REBECCA DR","East Brandywine",2007,"1991 or Later","2001-2010"
"3002 04160000","R-10","R - Single Family/Cabin","102  REBECCA DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04170000","R-10","R - Single Family/Cabin","74  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04180000","R-10","R - Single Family/Cabin","72  EMMA CRT","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04190000","R-10","R - Single Family/Cabin","70  EMMA CRT","East Brandywine",2012,"1991 or Later","2011-2022"
"3002 04200000","R-10","R - Single Family/Cabin","66  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04210000","R-10","R - Single Family/Cabin","64  EMMA CRT","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04220000","R-10","R - Single Family/Cabin","55  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04230000","R-10","R - Single Family/Cabin","57  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04240000","R-10","R - Single Family/Cabin","59  EMMA CRT","East Brandywine",2007,"1991 or Later","2001-2010"
"3002 04250000","R-10","R - Single Family/Cabin","61  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04260000","R-10","R - Single Family/Cabin","63  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04270000","R-10","R - Single Family/Cabin","69  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04280000","R-10","R - Single Family/Cabin","71  EMMA CRT","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04290000","R-10","R - Single Family/Cabin","73  EMMA CRT","East Brandywine",2012,"1991 or Later","2011-2022"
"3002 04300000","R-10","R - Single Family/Cabin","75  EMMA CRT","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04310000","R-10","R - Single Family/Cabin","90  REBECCA DR","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04320000","R-10","R - Single Family/Cabin","88  REBECCA DR","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 04330000","R-10","R - Single Family/Cabin","86  REBECCA DR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04340000","R-10","R - Single Family/Cabin","84  REBECCA DR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04350000","R-10","R - Single Family/Cabin","82  REBECCA DR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04360000","R-10","R - Single Family/Cabin","80  REBECCA DR","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04370000","R-10","R - Single Family/Cabin","85  REBECCA DR","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04380000","R-10","R - Single Family/Cabin","91  REBECCA DR","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 04390000","R-10","R - Single Family/Cabin","93  REBECCA DR","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04400000","R-10","R - Single Family/Cabin","21  MEGHAN CRT","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04410000","R-10","R - Single Family/Cabin","23  MEGHAN CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04420000","R-10","R - Single Family/Cabin","25  MEGHAN CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04430000","R-10","R - Single Family/Cabin","27  MEGHAN CRT","East Brandywine",2016,"1991 or Later","2011-2022"
"3002 04440000","R-10","R - Single Family/Cabin","29  MEGHAN CRT","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04450000","R-10","R - Single Family/Cabin","101  REBECCA DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04460000","R-10","R - Single Family/Cabin","105  REBECCA DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04470000","R-10","R - Single Family/Cabin","107  REBECCA DR","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04480000","R-10","R - Single Family/Cabin","31  JAKE CRT","East Brandywine",2014,"1991 or Later","2011-2022"
"3002 04490000","R-10","R - Single Family/Cabin","33  JAKE CRT","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04500000","R-10","R - Single Family/Cabin","35  JAKE CRT","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04510000","R-10","R - Single Family/Cabin","37  JAKE CRT","East Brandywine",2015,"1991 or Later","2011-2022"
"3002 04520000","R-10","R - Single Family/Cabin","115  REBECCA DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04530000","R-10","R - Single Family/Cabin","131  RANDOLPH DR","East Brandywine",2007,"1991 or Later","2001-2010"
"3002 04540000","R-10","R - Single Family/Cabin","133  RANDOLPH DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 04550000","R-10","R - Single Family/Cabin","135  RANDOLPH DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04560000","R-10","R - Single Family/Cabin","137  RANDOLPH DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 04570000","R-10","R - Single Family/Cabin","139  RANDOLPH DR","East Brandywine",2011,"1991 or Later","2011-2022"
"3002 04580000","R-10","R - Single Family/Cabin","141  RANDOLPH DR","East Brandywine",2013,"1991 or Later","2011-2022"
"3002 04590000","R-10","R - Single Family/Cabin","41  EMMA CRT","East Brandywine",2019,"1991 or Later","2011-2022"
"3002 04600000","R-10","R - Single Family/Cabin","37  EMMA CRT","East Brandywine",2019,"1991 or Later","2011-2022"
"3002 04610000","R-10","R - Single Family/Cabin","35  EMMA CRT","East Brandywine",2019,"1991 or Later","2011-2022"
"3002 04620000","R-10","R - Single Family/Cabin","33  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04630000","R-10","R - Single Family/Cabin","31  EMMA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04640000","R-10","R - Single Family/Cabin","29  EMMA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04650000","R-10","R - Single Family/Cabin","25  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04660000","R-10","R - Single Family/Cabin","23  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04670000","R-10","R - Single Family/Cabin","21  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04680000","R-10","R - Single Family/Cabin","22  EMMA CRT","East Brandywine",2017,"1991 or Later","2011-2022"
"3002 04690000","R-10","R - Single Family/Cabin","24  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04700000","R-10","R - Single Family/Cabin","26  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04710000","R-10","R - Single Family/Cabin","28  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04720000","R-10","R - Single Family/Cabin","32  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04730000","R-10","R - Single Family/Cabin","34  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04740000","R-10","R - Single Family/Cabin","36  EMMA CRT","East Brandywine",2018,"1991 or Later","2011-2022"
"3002 04750000","R-10","R - Single Family/Cabin","38  EMMA CRT","East Brandywine",2019,"1991 or Later","2011-2022"
"3002 04760000","R-10","R - Single Family/Cabin","40  EMMA CRT","East Brandywine",2019,"1991 or Later","2011-2022"
"3002 04900000","R-55","R - Town House (Common Law Condo)","211  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04910000","R-55","R - Town House (Common Law Condo)","213  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04920000","R-55","R - Town House (Common Law Condo)","215  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04930000","R-55","R - Town House (Common Law Condo)","217  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04940000","R-55","R - Town House (Common Law Condo)","219  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04950000","R-55","R - Town House (Common Law Condo)","221  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04960000","R-55","R - Town House (Common Law Condo)","223  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04970000","R-55","R - Town House (Common Law Condo)","227  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04980000","R-55","R - Town House (Common Law Condo)","229  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 04990000","R-55","R - Town House (Common Law Condo)","231  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05000000","R-55","R - Town House (Common Law Condo)","233  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05010000","R-55","R - Town House (Common Law Condo)","235  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05020000","R-55","R - Town House (Common Law Condo)","237  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05030000","R-55","R - Town House (Common Law Condo)","239  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05040000","R-55","R - Town House (Common Law Condo)","251  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05050000","R-55","R - Town House (Common Law Condo)","253  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05060000","R-55","R - Town House (Common Law Condo)","255  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05070000","R-55","R - Town House (Common Law Condo)","257  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05080000","R-55","R - Town House (Common Law Condo)","261  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05090000","R-55","R - Town House (Common Law Condo)","263  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05100000","R-55","R - Town House (Common Law Condo)","265  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05110000","R-55","R - Town House (Common Law Condo)","267  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
"3002 05120000","R-55","R - Town House (Common Law Condo)","270  SUGAR MAPLE SQ","East Brandywine",2021,"1991 or Later","2011-2022"
