"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"5202 00110100","R-10","R - Single Family/Cabin","107  SUSSEX RD","West Goshen",1999,"1991 or Later","1991-2000"
"5202 00110200","R-10","R - Single Family/Cabin","105  SUSSEX RD","West Goshen",1999,"1991 or Later","1991-2000"
"5202 00110300","R-10","R - Single Family/Cabin","1306  BURKE RD","West Goshen",1999,"1991 or Later","1991-2000"
"5202 00160000","R-60","R - Dwelling W/Comm Use Primary R","1220  POTTSTOWN PK","West Goshen",1950,"Before 1991","1950 or older"
"5202 00160000","R-60","R - Dwelling W/Comm Use Primary R","1220  POTTSTOWN PK","West Goshen",1929,"Before 1991","1950 or older"
"5202 00190100","R-10","R - Single Family/Cabin","1250 N ASHBROOKE DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 00190200","R-10","R - Single Family/Cabin","1252 N ASHBROOKE DR","West Goshen",1995,"1991 or Later","1991-2000"
"5202 00190300","R-10","R - Single Family/Cabin","1254 N ASHBROOKE DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 00190400","R-10","R - Single Family/Cabin","1256 N ASHBROOKE DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 00190500","R-10","R - Single Family/Cabin","1256 N ASHBROOKE DR","West Goshen",1996,"1991 or Later","1991-2000"
"5202 00190600","R-10","R - Single Family/Cabin","1253 N ASHBROOKE DR","West Goshen",1996,"1991 or Later","1991-2000"
