"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6902R00190000","R-10","R - Single Family/Cabin","419  FIFTH ST","East Nottingham",1951,"Before 1991","1951-1960"
"6902R00200000","R-10","R - Single Family/Cabin","423  FIFTH ST","East Nottingham",1956,"Before 1991","1951-1960"
"6902R00210000","R-10","R - Single Family/Cabin","425  FIFTH ST","East Nottingham",1946,"Before 1991","1950 or older"
"6902R00220000","R-10","R - Single Family/Cabin","427  FIFTH ST","East Nottingham",1946,"Before 1991","1950 or older"
"6902R00230000","R-10","R - Single Family/Cabin","429  FIFTH ST","East Nottingham",1946,"Before 1991","1950 or older"
"6902R00240000","R-10","R - Single Family/Cabin","431  FIFTH ST","East Nottingham",1946,"Before 1991","1950 or older"
"6902R00250000","R-10","R - Single Family/Cabin","433  FIFTH ST","East Nottingham",1946,"Before 1991","1950 or older"
"6902R00260000","R-10","R - Single Family/Cabin","437  FIFTH ST","East Nottingham",1946,"Before 1991","1950 or older"
"6902R00270000","R-10","R - Single Family/Cabin","439  FIFTH ST","East Nottingham",1940,"Before 1991","1950 or older"
"6902R00280000","R-10","R - Single Family/Cabin","441  FIFTH ST","East Nottingham",1900,"Before 1991","1950 or older"
"6902R00350000","R-10","R - Single Family/Cabin","188  GRANT ST","East Nottingham",1957,"Before 1991","1951-1960"
"6902R00360000","R-10","R - Single Family/Cabin","426  FIFTH ST","East Nottingham",1960,"Before 1991","1951-1960"
"6902R00360000","R-10","R - Single Family/Cabin","426  FIFTH ST","East Nottingham",1963,"Before 1991","1961-1970"
"6902R00370000","R-10","R - Single Family/Cabin","430  FIFTH ST","East Nottingham",1930,"Before 1991","1950 or older"
"6902R00370000","R-10","R - Single Family/Cabin","430  FIFTH ST","East Nottingham",1962,"Before 1991","1961-1970"
"6903 00320100","R-10","R - Single Family/Cabin","204  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00320200","R-10","R - Single Family/Cabin","198  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00320300","R-10","R - Single Family/Cabin","192  VALLEYVIEW CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00320400","R-10","R - Single Family/Cabin","186  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00320500","R-10","R - Single Family/Cabin","180  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00320600","R-10","R - Single Family/Cabin","164  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00320700","R-10","R - Single Family/Cabin","174  VALLEYVIEW CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00320800","R-10","R - Single Family/Cabin","168  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00320900","R-10","R - Single Family/Cabin","160  VALLEYVIEW CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00321000","R-10","R - Single Family/Cabin","156  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00321100","R-10","R - Single Family/Cabin","152  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00321200","R-10","R - Single Family/Cabin","146  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00321300","R-10","R - Single Family/Cabin","138  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00321400","R-10","R - Single Family/Cabin","132  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00321500","R-10","R - Single Family/Cabin","128  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00321600","R-10","R - Single Family/Cabin","122  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00321700","R-10","R - Single Family/Cabin","116  VALLEYVIEW CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00321800","R-10","R - Single Family/Cabin","108  VALLEYVIEW CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00321900","R-10","R - Single Family/Cabin","100  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00322000","R-10","R - Single Family/Cabin","101  VALLEYVIEW CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00322100","R-10","R - Single Family/Cabin","107  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00322200","R-10","R - Single Family/Cabin","115  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00322300","R-10","R - Single Family/Cabin","121  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00322400","R-10","R - Single Family/Cabin","127  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00322500","R-10","R - Single Family/Cabin","145  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00322600","R-10","R - Single Family/Cabin","165  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00322700","R-10","R - Single Family/Cabin","175  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00322800","R-10","R - Single Family/Cabin","185  VALLEYVIEW CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00322900","R-10","R - Single Family/Cabin","197  VALLEYVIEW CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610000","R-10","R - Single Family/Cabin","215  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610100","R-10","R - Single Family/Cabin","209  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610200","R-10","R - Single Family/Cabin","201  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00610300","R-10","R - Single Family/Cabin","191  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610400","R-10","R - Single Family/Cabin","181  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610500","R-10","R - Single Family/Cabin","171  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610600","R-10","R - Single Family/Cabin","153  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610700","R-10","R - Single Family/Cabin","141  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00610800","R-10","R - Single Family/Cabin","131  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00610900","R-10","R - Single Family/Cabin","121  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00611000","R-10","R - Single Family/Cabin","103  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00611100","R-10","R - Single Family/Cabin","148  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00611200","R-10","R - Single Family/Cabin","142  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00611300","R-10","R - Single Family/Cabin","132  HILLSIDE CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00611400","R-10","R - Single Family/Cabin","124  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00611500","R-10","R - Single Family/Cabin","118  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00611600","R-10","R - Single Family/Cabin","112  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00611700","R-10","R - Single Family/Cabin","108  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00611800","R-10","R - Single Family/Cabin","100  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00611900","R-10","R - Single Family/Cabin","220  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00612000","R-10","R - Single Family/Cabin","214  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00612100","R-10","R - Single Family/Cabin","208  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00612200","R-10","R - Single Family/Cabin","202  HILLSIDE CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00612300","R-10","R - Single Family/Cabin","196  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00612400","R-10","R - Single Family/Cabin","190  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00612500","R-10","R - Single Family/Cabin","184  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00612600","R-10","R - Single Family/Cabin","178  HILLSIDE CIR","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00612700","R-10","R - Single Family/Cabin","174  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00612800","R-10","R - Single Family/Cabin","170  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00612900","R-10","R - Single Family/Cabin","166  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00613000","R-10","R - Single Family/Cabin","160  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00613100","R-10","R - Single Family/Cabin","152  HILLSIDE CIR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00613200","R-10","R - Single Family/Cabin","440  MEADOW DR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00613300","R-10","R - Single Family/Cabin","156  HILLSIDE CIR","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00630200","R-10","R - Single Family/Cabin","100  SCHOOLVIEW LN","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00630300","R-10","R - Single Family/Cabin","104  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00630400","R-10","R - Single Family/Cabin","108  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00630500","R-10","R - Single Family/Cabin","112  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00630600","R-10","R - Single Family/Cabin","116  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00630700","R-10","R - Single Family/Cabin","120  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00630800","R-10","R - Single Family/Cabin","124  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00630900","R-10","R - Single Family/Cabin","128  SCHOOLVIEW LN","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00631000","R-10","R - Single Family/Cabin","132  SCHOOLVIEW LN","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00631100","R-10","R - Single Family/Cabin","136  SCHOOLVIEW LN","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00631200","R-10","R - Single Family/Cabin","140  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00631300","R-10","R - Single Family/Cabin","144  SCHOOLVIEW LN","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00631400","R-10","R - Single Family/Cabin","148  SCHOOLVIEW LN","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00631500","R-10","R - Single Family/Cabin","156  SCHOOLVIEW LN","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00631700","R-10","R - Single Family/Cabin","208  WICKERSHAM RD","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00631800","R-10","R - Single Family/Cabin","218  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00631900","R-10","R - Single Family/Cabin","226  WICKERSHAM RD","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00632000","R-10","R - Single Family/Cabin","230  WICKERSHAM RD","East Nottingham",2005,"1991 or Later","2001-2010"
"6903 00632100","R-10","R - Single Family/Cabin","234  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00632200","R-10","R - Single Family/Cabin","236  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00632300","R-10","R - Single Family/Cabin","242  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00632400","R-10","R - Single Family/Cabin","246  WICKERSHAM RD","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00632500","R-10","R - Single Family/Cabin","105  SCHOOLVIEW LN","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00632600","R-10","R - Single Family/Cabin","109  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00632700","R-10","R - Single Family/Cabin","113  SCHOOLVIEW LN","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00632800","R-10","R - Single Family/Cabin","117  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00632900","R-10","R - Single Family/Cabin","131  SCHOOLVIEW LN","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00633000","R-10","R - Single Family/Cabin","135  SCHOOLVIEW LN","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00633100","R-10","R - Single Family/Cabin","145  SCHOOLVIEW LN","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00633200","R-10","R - Single Family/Cabin","149  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00633300","R-10","R - Single Family/Cabin","153  SCHOOLVIEW LN","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00633400","R-10","R - Single Family/Cabin","139  SCHOOLVIEW LN","East Nottingham",2005,"1991 or Later","2001-2010"
"6903 00633500","R-10","R - Single Family/Cabin","141  SCHOOLVIEW LN","East Nottingham",2005,"1991 or Later","2001-2010"
"6903 00633600","R-10","R - Single Family/Cabin","307  CORNERSTONE CRT","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00633700","R-10","R - Single Family/Cabin","311  CORNERSTONE CRT","East Nottingham",2005,"1991 or Later","2001-2010"
"6903 00633800","R-10","R - Single Family/Cabin","315  CORNERSTONE CRT","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00633900","R-10","R - Single Family/Cabin","319  CORNERSTONE CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00634000","R-10","R - Single Family/Cabin","323  CORNERSTONE CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00634100","R-10","R - Single Family/Cabin","327  CORNERSTONE CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00634200","R-10","R - Single Family/Cabin","340  CORNERSTONE CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00634300","R-10","R - Single Family/Cabin","336  CORNERSTONE CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00634400","R-10","R - Single Family/Cabin","332  CORNERSTONE CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00634500","R-10","R - Single Family/Cabin","328  CORNERSTONE CRT","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00634600","R-10","R - Single Family/Cabin","324  CORNERSTONE CRT","East Nottingham",2005,"1991 or Later","2001-2010"
"6903 00634700","R-10","R - Single Family/Cabin","320  CORNERSTONE CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00634800","R-10","R - Single Family/Cabin","316  CORNERSTONE CRT","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00634900","R-10","R - Single Family/Cabin","312  CORNERSTONE CRT","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00635000","R-10","R - Single Family/Cabin","308  CORNERSTONE CRT","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00635100","R-10","R - Single Family/Cabin","304  CORNERSTONE CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00635200","R-10","R - Single Family/Cabin","300  CORNERSTONE CRT","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00635300","R-10","R - Single Family/Cabin","174  WICKERSHAM RD","East Nottingham",2005,"1991 or Later","2001-2010"
"6903 00635400","R-10","R - Single Family/Cabin","170  WICKERSHAM RD","East Nottingham",2004,"1991 or Later","2001-2010"
"6903 00635600","R-10","R - Single Family/Cabin","407  INKWELL CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00635700","R-10","R - Single Family/Cabin","411  INKWELL CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00635800","R-10","R - Single Family/Cabin","415  INKWELL CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00635900","R-10","R - Single Family/Cabin","419  INKWELL CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00636000","R-10","R - Single Family/Cabin","423  INKWELL CRT","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00636100","R-10","R - Single Family/Cabin","427  INKWELL CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00636200","R-10","R - Single Family/Cabin","424  INKWELL CRT","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00636300","R-10","R - Single Family/Cabin","420  INKWELL CRT","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00636400","R-10","R - Single Family/Cabin","416  INKWELL CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00636500","R-10","R - Single Family/Cabin","412  INKWELL CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00636600","R-10","R - Single Family/Cabin","408  INKWELL CRT","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00636700","R-10","R - Single Family/Cabin","404  INKWELL CRT","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00636800","R-10","R - Single Family/Cabin","400  INKWELL CRT","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00640500","R-10","R - Single Family/Cabin","163  WICKERSHAM RD","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 006405A0","R-10","R - Single Family/Cabin","167  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 006405C0","R-10","R - Single Family/Cabin","179  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 006405D0","R-10","R - Single Family/Cabin","183  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 006405E0","R-10","R - Single Family/Cabin","187  WICKERSHAM RD","East Nottingham",2003,"1991 or Later","2001-2010"
"6903 00640600","R-10","R - Single Family/Cabin","147  WICKERSHAM RD","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00640700","R-10","R - Single Family/Cabin","507  APPLE TREE LN","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00640800","R-10","R - Single Family/Cabin","509  APPLE TREE LN","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00640900","R-10","R - Single Family/Cabin","500  APPLE TREE LN","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641000","R-10","R - Single Family/Cabin","133  WICKERSHAM RD","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00641100","R-10","R - Single Family/Cabin","129  WICKERSHAM RD","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641200","R-10","R - Single Family/Cabin","125  WICKERSHAM RD","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641300","R-10","R - Single Family/Cabin","121  WICKERSHAM RD","East Nottingham",2005,"1991 or Later","2001-2010"
"6903 00641400","R-10","R - Single Family/Cabin","604  QUILL CRT","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641500","R-10","R - Single Family/Cabin","608  QUILL CRT","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641600","R-10","R - Single Family/Cabin","612  QUILL CRT","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641700","R-10","R - Single Family/Cabin","616  QUILL CRT","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641800","R-10","R - Single Family/Cabin","620  QUILL CRT","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00641900","R-10","R - Single Family/Cabin","611  QUILL CRT","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00642000","R-10","R - Single Family/Cabin","607  QUILL CRT","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00642100","R-10","R - Single Family/Cabin","603  QUILL CRT","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00642200","R-10","R - Single Family/Cabin","512  APPLE TREE LN","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00642300","R-10","R - Single Family/Cabin","700  SLATE HILL DR","East Nottingham",1999,"1991 or Later","1991-2000"
"6903 00642400","R-10","R - Single Family/Cabin","704  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00642500","R-10","R - Single Family/Cabin","708  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00642600","R-10","R - Single Family/Cabin","712  SLATE HILL DR","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00642700","R-10","R - Single Family/Cabin","716  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00642800","R-10","R - Single Family/Cabin","720  SLATE HILL DR","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00642900","R-10","R - Single Family/Cabin","724  SLATE HILL DR","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00643000","R-10","R - Single Family/Cabin","728  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00643100","R-10","R - Single Family/Cabin","732  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00643200","R-10","R - Single Family/Cabin","736  SLATE HILL DR","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00643300","R-10","R - Single Family/Cabin","740  SLATE HILL DR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00643400","R-10","R - Single Family/Cabin","746  SLATE HILL DR","East Nottingham",2002,"1991 or Later","2001-2010"
"6903 00643500","R-10","R - Single Family/Cabin","748  SLATE HILL DR","East Nottingham",2001,"1991 or Later","2001-2010"
"6903 00643600","R-10","R - Single Family/Cabin","752  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00643700","R-10","R - Single Family/Cabin","756  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00643800","R-10","R - Single Family/Cabin","760  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00643900","R-10","R - Single Family/Cabin","764  SLATE HILL DR","East Nottingham",2000,"1991 or Later","1991-2000"
"6903 00644000","R-10","R - Single Family/Cabin","768  SLATE HILL DR","East Nottingham",1999,"1991 or Later","1991-2000"
