"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1606 00600000","R-10","R - Single Family/Cabin","566  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00610000","R-10","R - Single Family/Cabin","568  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00620000","R-10","R - Single Family/Cabin","570  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00640000","R-10","R - Single Family/Cabin","574  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00650000","R-10","R - Single Family/Cabin","576  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00660000","R-10","R - Single Family/Cabin","578  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00670000","R-10","R - Single Family/Cabin","580  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00680000","R-10","R - Single Family/Cabin","582  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00690000","R-20","R - Two Family","584  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00700000","R-10","R - Single Family/Cabin","586  ELM ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00720000","R-10","R - Single Family/Cabin","597 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00730000","R-20","R - Two Family","595 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00740000","R-10","R - Single Family/Cabin","593 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00750000","R-30","R - Multi Family/Dorms/Single","591 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00760000","R-10","R - Single Family/Cabin","589 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00770000","R-10","R - Single Family/Cabin","587 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00780000","R-10","R - Single Family/Cabin","585 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00790000","R-30","R - Multi Family/Dorms/Single","583 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00800000","R-40","A - Aparments (4-19 Units)","577 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00810000","R-10","R - Single Family/Cabin","573 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00820000","R-10","R - Single Family/Cabin","571 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00830000","R-10","R - Single Family/Cabin","567 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00840000","R-10","R - Single Family/Cabin","561 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00850000","R-10","R - Single Family/Cabin","559 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00860000","R-40","A - Aparments (4-19 Units)","553 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00860000","R-40","A - Aparments (4-19 Units)","553 E CHESTNUT ST","Coatesville",1920,"Before 1991","1950 or older"
"1606 00870000","R-30","R - Multi Family/Dorms/Single","547 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00880000","R-20","R - Two Family","539 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00890000","R-10","R - Single Family/Cabin","533 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00900000","R-20","R - Two Family","529 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00910000","R-20","R - Two Family","525 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00920000","R-10","R - Single Family/Cabin","523 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00930000","R-20","R - Two Family","521 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00940000","R-20","R - Two Family","519 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 00950100","R-10","R - Single Family/Cabin","105 N FIFTH AVE","Coatesville",1900,"Before 1991","1950 or older"
"1606 00960000","R-10","R - Single Family/Cabin","107 N FIFTH AVE","Coatesville",1900,"Before 1991","1950 or older"
"1606 00970000","R-10","R - Single Family/Cabin","113 N FIFTH AVE","Coatesville",1900,"Before 1991","1950 or older"
"1606 00980000","R-30","R - Multi Family/Dorms/Single","115 N FIFTH AVE","Coatesville",1900,"Before 1991","1950 or older"
"1606 00990000","R-10","R - Single Family/Cabin","600  MERCHANT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 01000000","R-10","R - Single Family/Cabin","604  MERCHANT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 01010000","R-30","R - Multi Family/Dorms/Single","606  MERCHANT ST","Coatesville",1900,"Before 1991","1950 or older"
"1606 01020000","R-20","R - Two Family","610  MERCHANT ST","Coatesville",1920,"Before 1991","1950 or older"
"1606 01050000","R-10","R - Single Family/Cabin","628  MERCHANT ST","Coatesville",1959,"Before 1991","1951-1960"
"1606 01060000","R-20","R - Two Family","634  MERCHANT ST","Coatesville",2007,"1991 or Later","2001-2010"
"1606 01060000","R-20","R - Two Family","634  MERCHANT ST","Coatesville",2007,"1991 or Later","2001-2010"
"1606 01080000","R-20","R - Two Family","648  MERCHANT ST","Coatesville",2014,"1991 or Later","2011-2022"
"1606 01080100","R-10","R - Single Family/Cabin","651  LUMBER ST","Coatesville",1992,"1991 or Later","1991-2000"
