"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2706 006901C0","R-10","R - Single Family/Cabin","107  ANDERSON FARM RD","Schuylkill",2005,"1991 or Later","2001-2010"
"2706 006901D0","R-10","R - Single Family/Cabin","109  ANDERSON FARM RD","Schuylkill",2005,"1991 or Later","2001-2010"
"2706 006901F0","R-10","R - Single Family/Cabin","113  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901H0","R-10","R - Single Family/Cabin","12  LOCH VIEW LN","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901J0","R-10","R - Single Family/Cabin","10  LOCH VIEW LN","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901K0","R-10","R - Single Family/Cabin","121  ANDERSON FARM RD","Schuylkill",2005,"1991 or Later","2001-2010"
"2706 006901L0","R-10","R - Single Family/Cabin","123  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901M0","R-10","R - Single Family/Cabin","125  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901N0","R-10","R - Single Family/Cabin","124  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901P0","R-10","R - Single Family/Cabin","122  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901Q0","R-10","R - Single Family/Cabin","120  ANDERSON FARM RD","Schuylkill",2005,"1991 or Later","2001-2010"
"2706 006901R0","R-10","R - Single Family/Cabin","114  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901S0","R-10","R - Single Family/Cabin","112  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 006901U0","R-10","R - Single Family/Cabin","104  ANDERSON FARM RD","Schuylkill",2005,"1991 or Later","2001-2010"
"2706 006901V0","R-10","R - Single Family/Cabin","102  ANDERSON FARM RD","Schuylkill",2004,"1991 or Later","2001-2010"
"2706 00700000","R-10","R - Single Family/Cabin","135  VALLEY PARK RD","Schuylkill",1840,"Before 1991","1950 or older"
"2706 00740000","R-10","R - Single Family/Cabin","1249  VALLEY FORGE RD","Schuylkill",1954,"Before 1991","1951-1960"
