"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0105 00760000","R-10","R - Single Family/Cabin","311 E MARSHALL ST","West Chester",1942,"Before 1991","1950 or older"
"0105 00770000","R-10","R - Single Family/Cabin","313 E MARSHALL ST","West Chester",1942,"Before 1991","1950 or older"
"0105 00780000","R-10","R - Single Family/Cabin","315 E MARSHALL ST","West Chester",1940,"Before 1991","1950 or older"
"0105 00790000","R-10","R - Single Family/Cabin","317 E MARSHALL ST","West Chester",1941,"Before 1991","1950 or older"
"0105 00800000","R-10","R - Single Family/Cabin","319 E MARSHALL ST","West Chester",1942,"Before 1991","1950 or older"
"0105 00810000","R-10","R - Single Family/Cabin","321 E MARSHALL ST","West Chester",1940,"Before 1991","1950 or older"
"0105 00830000","R-10","R - Single Family/Cabin","427 N WALNUT ST","West Chester",1860,"Before 1991","1950 or older"
"0105 00840000","R-10","R - Single Family/Cabin","429 N WALNUT ST","West Chester",1860,"Before 1991","1950 or older"
"0105 00850000","R-10","R - Single Family/Cabin","439 N WALNUT ST","West Chester",1920,"Before 1991","1950 or older"
"0105 00860000","R-10","R - Single Family/Cabin","441 N WALNUT ST","West Chester",1905,"Before 1991","1950 or older"
"0105 00870000","R-10","R - Single Family/Cabin","443 N WALNUT ST","West Chester",1905,"Before 1991","1950 or older"
"0105 00880000","R-10","R - Single Family/Cabin","445 N WALNUT ST","West Chester",1905,"Before 1991","1950 or older"
"0105 00890000","R-30","R - Multi Family/Dorms/Single","447 N WALNUT ST","West Chester",1905,"Before 1991","1950 or older"
"0105 00920000","R-10","R - Single Family/Cabin","117 E LAFAYETTE ST","West Chester",1873,"Before 1991","1950 or older"
"0105 00930000","R-10","R - Single Family/Cabin","115 E LAFAYETTE ST","West Chester",1873,"Before 1991","1950 or older"
"0105 00940000","R-10","R - Single Family/Cabin","403 N WALNUT ST","West Chester",1900,"Before 1991","1950 or older"
"0105 00950000","R-61","C - Dwelling W/Comm Use Primary C","405 N WALNUT ST","West Chester",1900,"Before 1991","1950 or older"
"0105 00960000","R-40","A - Aparments (4-19 Units)","411 N WALNUT ST","West Chester",1900,"Before 1991","1950 or older"
"0105 00970000","R-40","A - Aparments (4-19 Units)","413 N WALNUT ST","West Chester",1900,"Before 1991","1950 or older"
"0105 00980000","R-10","R - Single Family/Cabin","419 N WALNUT ST","West Chester",1868,"Before 1991","1950 or older"
"0105 00990000","R-10","R - Single Family/Cabin","421 N WALNUT ST","West Chester",1868,"Before 1991","1950 or older"
"0105 01010000","R-10","R - Single Family/Cabin","110 E LAFAYETTE ST","West Chester",1885,"Before 1991","1950 or older"
"0105 01020000","R-10","R - Single Family/Cabin","130 E LAFAYETTE ST","West Chester",1924,"Before 1991","1950 or older"
"0105 01030000","R-10","R - Single Family/Cabin","134 E LAFAYETTE ST","West Chester",1924,"Before 1991","1950 or older"
"0105 01040000","R-10","R - Single Family/Cabin","418 N MATLACK ST","West Chester",1926,"Before 1991","1950 or older"
"0105 01050000","R-10","R - Single Family/Cabin","416 N MATLACK ST","West Chester",1926,"Before 1991","1950 or older"
"0105 01060000","R-30","R - Multi Family/Dorms/Single","410 N MATLACK ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01070000","R-10","R - Single Family/Cabin","139 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01080000","R-30","R - Multi Family/Dorms/Single","117 E BIDDLE ST","West Chester",1874,"Before 1991","1950 or older"
"0105 01090000","R-20","R - Two Family","115 E BIDDLE ST","West Chester",1874,"Before 1991","1950 or older"
"0105 01110000","R-10","R - Single Family/Cabin","415 N FRANKLIN ST","West Chester",1880,"Before 1991","1950 or older"
"0105 01120000","R-10","R - Single Family/Cabin","405 N FRANKLIN ST","West Chester",1893,"Before 1991","1950 or older"
"0105 01120100","R-10","R - Single Family/Cabin","411 N FRANKLIN ST","West Chester",1885,"Before 1991","1950 or older"
"0105 01130000","R-10","R - Single Family/Cabin","401 N FRANKLIN ST","West Chester",1890,"Before 1991","1950 or older"
"0105 01140000","R-10","R - Single Family/Cabin","341 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01150000","R-10","R - Single Family/Cabin","343 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01160000","R-10","R - Single Family/Cabin","345 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01170000","R-10","R - Single Family/Cabin","347 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01180000","R-10","R - Single Family/Cabin","349 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01190000","R-10","R - Single Family/Cabin","351 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01200000","R-10","R - Single Family/Cabin","355 E BIDDLE ST","West Chester",1880,"Before 1991","1950 or older"
"0105 01200100","R-10","R - Single Family/Cabin","353 E BIDDLE ST","West Chester",1880,"Before 1991","1950 or older"
"0105 01210000","R-10","R - Single Family/Cabin","357 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01220000","R-10","R - Single Family/Cabin","359 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01230000","R-10","R - Single Family/Cabin","361 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01240000","R-10","R - Single Family/Cabin","363 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01240100","R-10","R - Single Family/Cabin","365 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01250000","R-90","A - Apt Complex (20 or more units","304 E MARSHALL ST","West Chester",1973,"Before 1991","1971-1980"
"0105 01250000","R-90","A - Apt Complex (20 or more units","304 E MARSHALL ST","West Chester",1975,"Before 1991","1971-1980"
"0105 01250000","R-90","A - Apt Complex (20 or more units","304 E MARSHALL ST","West Chester",1973,"Before 1991","1971-1980"
"0105 01320000","R-10","R - Single Family/Cabin","400 N PENN ST","West Chester",1912,"Before 1991","1950 or older"
"0105 01330000","R-61","C - Dwelling W/Comm Use Primary C","322 N HIGH ST","West Chester",1853,"Before 1991","1950 or older"
"0105 01340000","R-61","C - Dwelling W/Comm Use Primary C","320 N HIGH ST","West Chester",1853,"Before 1991","1950 or older"
"0105 01370000","R-61","C - Dwelling W/Comm Use Primary C","302 N HIGH ST","West Chester",1863,"Before 1991","1950 or older"
"0105 01380000","R-61","C - Dwelling W/Comm Use Primary C","303 N HIGH ST","West Chester",NA,NA,NA
"0105 01380000","R-61","C - Dwelling W/Comm Use Primary C","303 N HIGH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01400000","R-20","R - Two Family","311 N HIGH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01410000","R-20","R - Two Family","313 N HIGH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01430000","R-20","R - Two Family","319 N HIGH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01440000","R-61","C - Dwelling W/Comm Use Primary C","321 N HIGH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01450000","R-40","A - Aparments (4-19 Units)","327 N HIGH ST","West Chester",NA,NA,NA
"0105 01450000","R-40","A - Aparments (4-19 Units)","327 N HIGH ST","West Chester",1868,"Before 1991","1950 or older"
"0105 01470000","R-90","A - Apt Complex (20 or more units","326 N WALNUT ST","West Chester",2010,"1991 or Later","2001-2010"
"0105 01490000","R-40","A - Aparments (4-19 Units)","25 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01500000","R-10","R - Single Family/Cabin","19 E WASHINGTON ST","West Chester",1842,"Before 1991","1950 or older"
"0105 01510000","R-10","R - Single Family/Cabin","303 N WALNUT ST","West Chester",1918,"Before 1991","1950 or older"
"0105 01520000","R-10","R - Single Family/Cabin","305 N WALNUT ST","West Chester",1918,"Before 1991","1950 or older"
"0105 01540000","R-10","R - Single Family/Cabin","309 N WALNUT ST","West Chester",1918,"Before 1991","1950 or older"
"0105 01550000","R-10","R - Single Family/Cabin","311 N WALNUT ST","West Chester",1918,"Before 1991","1950 or older"
"0105 01560000","R-20","R - Two Family","313 N WALNUT ST","West Chester",1918,"Before 1991","1950 or older"
"0105 01570000","R-30","R - Multi Family/Dorms/Single","315 N WALNUT ST","West Chester",1880,"Before 1991","1950 or older"
"0105 01580000","R-20","R - Two Family","100 E BIDDLE ST","West Chester",1825,"Before 1991","1950 or older"
"0105 01590000","R-10","R - Single Family/Cabin","102 E BIDDLE ST","West Chester",1865,"Before 1991","1950 or older"
"0105 01600000","R-61","C - Dwelling W/Comm Use Primary C","106 E BIDDLE ST","West Chester",1850,"Before 1991","1950 or older"
"0105 01610000","R-10","R - Single Family/Cabin","108 E BIDDLE ST","West Chester",1850,"Before 1991","1950 or older"
"0105 01620000","R-20","R - Two Family","110 E BIDDLE ST","West Chester",1861,"Before 1991","1950 or older"
"0105 01630000","R-10","R - Single Family/Cabin","112 E BIDDLE ST","West Chester",1861,"Before 1991","1950 or older"
"0105 01640000","R-10","R - Single Family/Cabin","118 E BIDDLE ST","West Chester",1868,"Before 1991","1950 or older"
"0105 01650000","R-10","R - Single Family/Cabin","120 E BIDDLE ST","West Chester",1848,"Before 1991","1950 or older"
"0105 01660000","R-10","R - Single Family/Cabin","122 E BIDDLE ST","West Chester",1876,"Before 1991","1950 or older"
"0105 01670000","R-10","R - Single Family/Cabin","124 E BIDDLE ST","West Chester",1848,"Before 1991","1950 or older"
"0105 01680000","R-40","A - Aparments (4-19 Units)","322 N MATLACK ST","West Chester",1870,"Before 1991","1950 or older"
"0105 01690000","R-10","R - Single Family/Cabin","320 N MATLACK ST","West Chester",1856,"Before 1991","1950 or older"
"0105 01710000","R-40","A - Aparments (4-19 Units)","318 N MATLACK ST","West Chester",1858,"Before 1991","1950 or older"
"0105 01730000","R-20","R - Two Family","131 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01740000","R-10","R - Single Family/Cabin","129 E WASHINGTON ST","West Chester",1875,"Before 1991","1950 or older"
"0105 01750000","R-10","R - Single Family/Cabin","127 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01760000","R-30","R - Multi Family/Dorms/Single","125 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01770000","R-40","A - Aparments (4-19 Units)","123 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01780000","R-30","R - Multi Family/Dorms/Single","121 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01790000","R-10","R - Single Family/Cabin","119 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01800000","R-30","R - Multi Family/Dorms/Single","117 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01820000","R-40","A - Aparments (4-19 Units)","301 N MATLACK ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01830000","R-10","R - Single Family/Cabin","309 N MATLACK ST","West Chester",1872,"Before 1991","1950 or older"
"0105 01840000","R-10","R - Single Family/Cabin","315 N MATLACK ST","West Chester",1912,"Before 1991","1950 or older"
"0105 01850000","R-10","R - Single Family/Cabin","200 E BIDDLE ST","West Chester",1836,"Before 1991","1950 or older"
"0105 01860000","R-10","R - Single Family/Cabin","224 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01870000","R-10","R - Single Family/Cabin","228 E BIDDLE ST","West Chester",1890,"Before 1991","1950 or older"
"0105 01880000","R-10","R - Single Family/Cabin","234 E BIDDLE ST","West Chester",1890,"Before 1991","1950 or older"
"0105 01890000","R-10","R - Single Family/Cabin","236 E BIDDLE ST","West Chester",1890,"Before 1991","1950 or older"
"0105 01900000","R-10","R - Single Family/Cabin","306 N FRANKLIN ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01910000","R-30","R - Multi Family/Dorms/Single","304 N FRANKLIN ST","West Chester",1906,"Before 1991","1950 or older"
"0105 01920000","R-10","R - Single Family/Cabin","302 N FRANKLIN ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01930000","R-10","R - Single Family/Cabin","300 N FRANKLIN ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01940000","R-10","R - Single Family/Cabin","229 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01950000","R-10","R - Single Family/Cabin","227 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01960000","R-30","R - Multi Family/Dorms/Single","225 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01970000","R-10","R - Single Family/Cabin","223 E WASHINGTON ST","West Chester",1873,"Before 1991","1950 or older"
"0105 01980000","R-20","R - Two Family","217 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 01990000","R-20","R - Two Family","309 N FRANKLIN ST","West Chester",1880,"Before 1991","1950 or older"
"0105 02000000","R-10","R - Single Family/Cabin","333 N FRANKLIN ST","West Chester",1885,"Before 1991","1950 or older"
"0105 02010000","R-10","R - Single Family/Cabin","335 N FRANKLIN ST","West Chester",1887,"Before 1991","1950 or older"
"0105 02020000","R-10","R - Single Family/Cabin","339 N FRANKLIN ST","West Chester",1859,"Before 1991","1950 or older"
"0105 02020100","R-10","R - Single Family/Cabin","338 E BIDDLE ST","West Chester",1979,"Before 1991","1971-1980"
"0105 02030000","R-10","R - Single Family/Cabin","340 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02040000","R-10","R - Single Family/Cabin","342 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02050000","R-10","R - Single Family/Cabin","344 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02060000","R-10","R - Single Family/Cabin","346 E BIDDLE ST","West Chester",1893,"Before 1991","1950 or older"
"0105 02070000","R-10","R - Single Family/Cabin","348 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02070100","R-10","R - Single Family/Cabin","352 E BIDDLE ST","West Chester",1893,"Before 1991","1950 or older"
"0105 02070200","R-10","R - Single Family/Cabin","350 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02080000","R-10","R - Single Family/Cabin","354 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02090000","R-10","R - Single Family/Cabin","356 E BIDDLE ST","West Chester",2005,"1991 or Later","2001-2010"
"0105 02090100","R-10","R - Single Family/Cabin","358 E BIDDLE ST","West Chester",2005,"1991 or Later","2001-2010"
"0105 02090200","R-10","R - Single Family/Cabin","358 E BIDDLE ST","West Chester",2005,"1991 or Later","2001-2010"
"0105 02100000","R-10","R - Single Family/Cabin","360 E BIDDLE ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02120000","R-10","R - Single Family/Cabin","235 N CHURCH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02130000","R-10","R - Single Family/Cabin","233 N CHURCH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02140000","R-10","R - Single Family/Cabin","231 N CHURCH ST","West Chester",1905,"Before 1991","1950 or older"
"0105 02150000","R-10","R - Single Family/Cabin","229 N CHURCH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02160000","R-20","R - Two Family","227 N CHURCH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02170000","R-20","R - Two Family","225 N CHURCH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02200000","R-40","A - Aparments (4-19 Units)","16 W WASHINGTON ST","West Chester",1920,"Before 1991","1950 or older"
"0105 02200000","R-40","A - Aparments (4-19 Units)","16 W WASHINGTON ST","West Chester",1920,"Before 1991","1950 or older"
"0105 02240000","R-30","R - Multi Family/Dorms/Single","229 N HIGH ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02250000","R-10","R - Single Family/Cabin","20 E WASHINGTON ST","West Chester",1864,"Before 1991","1950 or older"
"0105 02260000","R-20","R - Two Family","26 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02270000","R-10","R - Single Family/Cabin","28 E WASHINGTON ST","West Chester",1900,"Before 1991","1950 or older"
"0105 02280000","R-10","R - Single Family/Cabin","30 E WASHINGTON ST","West Chester",1912,"Before 1991","1950 or older"
"0105 02290000","R-10","R - Single Family/Cabin","32 E WASHINGTON ST","West Chester",1912,"Before 1991","1950 or older"
