"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1517 00200000","R-10","R - Single Family/Cabin","228  GRIFFEN ST","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00210000","R-10","R - Single Family/Cabin","224  GRIFFEN ST","Phoenixville",1910,"Before 1991","1950 or older"
"1517 00220000","R-10","R - Single Family/Cabin","220  GRIFFEN ST","Phoenixville",1907,"Before 1991","1950 or older"
"1517 00230000","R-10","R - Single Family/Cabin","840 S MAIN ST","Phoenixville",1933,"Before 1991","1950 or older"
"1517 00240000","R-10","R - Single Family/Cabin","850  MAIN ST","Phoenixville",1914,"Before 1991","1950 or older"
"1517 00250000","R-10","R - Single Family/Cabin","225  VIRGINIA AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00260000","R-10","R - Single Family/Cabin","229  VIRGINIA AVE","Phoenixville",1927,"Before 1991","1950 or older"
"1517 00270000","R-10","R - Single Family/Cabin","233  VIRGINIA AVE","Phoenixville",1926,"Before 1991","1950 or older"
"1517 00280000","R-10","R - Single Family/Cabin","235  VIRGINIA AVE","Phoenixville",1932,"Before 1991","1950 or older"
"1517 00290000","R-10","R - Single Family/Cabin","905  GAY ST","Phoenixville",1923,"Before 1991","1950 or older"
"1517 00300000","R-10","R - Single Family/Cabin","241  VIRGINIA AVE","Phoenixville",1937,"Before 1991","1950 or older"
"1517 00310000","R-10","R - Single Family/Cabin","835  MAIN ST","Phoenixville",1924,"Before 1991","1950 or older"
"1517 00320000","R-10","R - Single Family/Cabin","1001  GAY ST","Phoenixville",1949,"Before 1991","1950 or older"
"1517 00330000","R-10","R - Single Family/Cabin","240  VIRGINIA AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00340000","R-10","R - Single Family/Cabin","224  VIRGINIA AVE","Phoenixville",1987,"Before 1991","1981-1990"
"1517 00350000","R-10","R - Single Family/Cabin","222  VIRGINIA AVE","Phoenixville",1927,"Before 1991","1950 or older"
"1517 00360000","R-10","R - Single Family/Cabin","220  VIRGINIA AVE","Phoenixville",1930,"Before 1991","1950 or older"
"1517 00370000","R-10","R - Single Family/Cabin","218  VIRGINIA AVE","Phoenixville",1940,"Before 1991","1950 or older"
"1517 00380000","R-10","R - Single Family/Cabin","210  VIRGINIA AVE","Phoenixville",1926,"Before 1991","1950 or older"
"1517 00390000","R-10","R - Single Family/Cabin","912  MAIN ST","Phoenixville",1929,"Before 1991","1950 or older"
"1517 00400000","R-10","R - Single Family/Cabin","916  MAIN ST","Phoenixville",1926,"Before 1991","1950 or older"
"1517 00410000","R-10","R - Single Family/Cabin","219  ANDERSON AVE","Phoenixville",1929,"Before 1991","1950 or older"
"1517 00420000","R-10","R - Single Family/Cabin","225  ANDERSON AVE","Phoenixville",1929,"Before 1991","1950 or older"
"1517 00430000","R-10","R - Single Family/Cabin","229  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00440000","R-10","R - Single Family/Cabin","235  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00450000","R-10","R - Single Family/Cabin","241  ANDERSON AVE","Phoenixville",1930,"Before 1991","1950 or older"
"1517 00460000","R-10","R - Single Family/Cabin","1023  GAY ST","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00470000","R-10","R - Single Family/Cabin","1025  GAY ST","Phoenixville",1916,"Before 1991","1950 or older"
"1517 00500000","R-10","R - Single Family/Cabin","921  MAIN ST","Phoenixville",1926,"Before 1991","1950 or older"
"1517 00510000","R-10","R - Single Family/Cabin","923  MAIN ST","Phoenixville",1926,"Before 1991","1950 or older"
"1517 00520000","R-10","R - Single Family/Cabin","1  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
